	#	Name	Type	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	First_pokemon	Second_pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
0	1	Bulbasaur	Grass	318	45	49	49	65	65	45	1	False	37.0	37.0	133.0	37.0	0.2781954887218045
1	2	Ivysaur	Grass	405	60	62	63	80	80	60	1	False	46.0	46.0	121.0	46.0	0.38016528925619836
2	3	Venusaur	Grass	525	80	82	83	100	100	80	1	False	89.0	89.0	132.0	89.0	0.6742424242424242
3	3	VenusaurMega Venusaur	Grass	625	80	100	123	122	120	80	1	False	89.0	89.0	132.0	89.0	0.6742424242424242
4	4	Charmander	Fire	309	39	52	43	60	50	65	1	False	70.0	70.0	125.0	70.0	0.56
5	5	Charmeleon	Fire	405	58	64	58	80	65	80	1	False	55.0	55.0	112.0	55.0	0.49107142857142855
6	6	Charizard	Fire	534	78	84	78	109	85	100	1	False	64.0	64.0	118.0	64.0	0.5423728813559322
7	6	CharizardMega Charizard X	Fire	634	78	130	111	130	85	100	1	False	64.0	64.0	118.0	64.0	0.5423728813559322
8	6	CharizardMega Charizard Y	Fire	634	78	104	78	159	115	100	1	False	64.0	64.0	118.0	64.0	0.5423728813559322
9	7	Squirtle	Water	314	44	48	65	50	64	43	1	False	115.0	115.0	133.0	115.0	0.8646616541353384
10	8	Wartortle	Water	405	59	63	80	65	80	58	1	False	119.0	119.0	139.0	119.0	0.8561151079136691
11	9	Blastoise	Water	530	79	83	100	85	105	78	1	False	114.0	114.0	135.0	114.0	0.8444444444444444
12	9	BlastoiseMega Blastoise	Water	630	79	103	120	135	115	78	1	False	114.0	114.0	135.0	114.0	0.8444444444444444
13	10	Caterpie	Bug	195	45	30	35	20	20	45	1	False	19.0	19.0	117.0	19.0	0.1623931623931624
14	11	Metapod	Bug	205	50	20	55	25	25	30	1	False	59.0	59.0	141.0	59.0	0.41843971631205673
16	13	Weedle	Bug	195	40	35	30	20	20	50	1	False	83.0	83.0	144.0	83.0	0.5763888888888888
17	14	Kakuna	Bug	205	45	25	50	25	25	35	1	False	17.0	17.0	115.0	17.0	0.14782608695652175
18	15	Beedrill	Bug	395	65	90	40	45	80	75	1	False	13.0	13.0	133.0	13.0	0.09774436090225563
19	15	BeedrillMega Beedrill	Bug	495	65	150	40	15	80	145	1	False	13.0	13.0	133.0	13.0	0.09774436090225563
20	16	Pidgey	Normal	251	40	45	40	35	35	56	1	False	75.0	75.0	120.0	75.0	0.625
21	17	Pidgeotto	Normal	349	63	60	55	50	50	71	1	False	26.0	26.0	111.0	26.0	0.23423423423423423
22	18	Pidgeot	Normal	479	83	80	75	70	70	101	1	False	17.0	17.0	130.0	17.0	0.13076923076923078
23	18	PidgeotMega Pidgeot	Normal	579	83	80	80	135	80	121	1	False	17.0	17.0	130.0	17.0	0.13076923076923078
24	19	Rattata	Normal	253	30	56	35	25	35	72	1	False	80.0	80.0	128.0	80.0	0.625
25	20	Raticate	Normal	413	55	81	60	50	70	97	1	False	115.0	115.0	119.0	115.0	0.9663865546218487
26	21	Spearow	Normal	262	40	60	30	31	31	70	1	False	47.0	47.0	126.0	47.0	0.373015873015873
27	22	Fearow	Normal	442	65	90	65	61	61	100	1	False	64.0	64.0	121.0	64.0	0.5289256198347108
28	23	Ekans	Poison	288	35	60	44	40	54	55	1	False	112.0	112.0	130.0	112.0	0.8615384615384616
29	24	Arbok	Poison	438	60	85	69	65	79	80	1	False	119.0	119.0	126.0	119.0	0.9444444444444444
30	25	Pikachu	Electric	320	35	55	40	50	50	90	1	False	65.0	65.0	135.0	65.0	0.48148148148148145
31	26	Raichu	Electric	485	60	90	55	90	80	110	1	False	101.0	101.0	140.0	101.0	0.7214285714285714
32	27	Sandshrew	Ground	300	50	75	85	20	30	40	1	False	62.0	62.0	138.0	62.0	0.4492753623188406
33	28	Sandslash	Ground	450	75	100	110	45	55	65	1	False	103.0	103.0	123.0	103.0	0.8373983739837398
34	29	Nidoranâ	Poison	275	55	47	52	40	40	41	1	False	48.0	48.0	131.0	48.0	0.366412213740458
35	30	Nidorina	Poison	365	70	62	67	55	55	56	1	False	72.0	72.0	125.0	72.0	0.576
36	31	Nidoqueen	Poison	505	90	92	87	75	85	76	1	False	93.0	93.0	136.0	93.0	0.6838235294117647
37	32	Nidoranâ	Poison	273	46	57	40	40	40	50	1	False	105.0	105.0	121.0	105.0	0.8677685950413223
39	34	Nidoking	Poison	505	81	102	77	85	75	85	1	False	56.0	56.0	105.0	56.0	0.5333333333333333
40	35	Clefairy	Fairy	323	70	45	48	60	65	35	1	False	20.0	20.0	119.0	20.0	0.16806722689075632
41	36	Clefable	Fairy	483	95	70	73	95	90	60	1	False	57.0	57.0	148.0	57.0	0.38513513513513514
42	37	Vulpix	Fire	299	38	41	40	50	65	65	1	False	66.0	66.0	122.0	66.0	0.5409836065573771
43	38	Ninetales	Fire	505	73	76	75	81	100	100	1	False	34.0	34.0	136.0	34.0	0.25
44	39	Jigglypuff	Normal	270	115	45	20	45	25	20	1	False	51.0	51.0	128.0	51.0	0.3984375
45	40	Wigglytuff	Normal	435	140	70	45	85	50	45	1	False	79.0	79.0	140.0	79.0	0.5642857142857143
46	41	Zubat	Poison	245	40	45	35	30	40	55	1	False	20.0	20.0	127.0	20.0	0.15748031496062992
47	42	Golbat	Poison	455	75	80	70	65	75	90	1	False	49.0	49.0	123.0	49.0	0.3983739837398374
48	43	Oddish	Grass	320	45	50	55	75	65	30	1	False	53.0	53.0	129.0	53.0	0.4108527131782946
49	44	Gloom	Grass	395	60	65	70	85	75	40	1	False	103.0	103.0	127.0	103.0	0.8110236220472441
50	45	Vileplume	Grass	490	75	80	85	110	90	50	1	False	15.0	15.0	130.0	15.0	0.11538461538461539
52	47	Parasect	Bug	405	60	95	80	60	80	30	1	False	55.0	55.0	145.0	55.0	0.3793103448275862
53	48	Venonat	Bug	305	60	55	50	40	55	45	1	False	97.0	97.0	128.0	97.0	0.7578125
54	49	Venomoth	Bug	450	70	65	60	90	75	90	1	False	9.0	9.0	143.0	9.0	0.06293706293706294
55	50	Diglett	Ground	265	10	55	25	35	45	95	1	False	28.0	28.0	129.0	28.0	0.21705426356589147
56	51	Dugtrio	Ground	405	35	80	50	50	70	120	1	False	44.0	44.0	124.0	44.0	0.3548387096774194
57	52	Meowth	Normal	290	40	45	35	40	40	90	1	False	13.0	13.0	138.0	13.0	0.09420289855072464
58	53	Persian	Normal	440	65	70	60	65	65	115	1	False	30.0	30.0	154.0	30.0	0.19480519480519481
59	54	Psyduck	Water	320	50	52	48	65	50	55	1	False	32.0	32.0	143.0	32.0	0.22377622377622378
60	55	Golduck	Water	500	80	82	78	95	80	85	1	False	92.0	92.0	140.0	92.0	0.6571428571428571
61	56	Mankey	Fighting	305	40	80	35	35	45	70	1	False	68.0	68.0	126.0	68.0	0.5396825396825397
62	57	Primeape	Fighting	455	65	105	60	60	70	95	1	False	108.0	108.0	128.0	108.0	0.84375
63	58	Growlithe	Fire	350	55	70	45	70	50	60	1	False	91.0	91.0	140.0	91.0	0.65
64	59	Arcanine	Fire	555	90	110	80	100	80	95	1	False	103.0	103.0	120.0	103.0	0.8583333333333333
65	60	Poliwag	Water	300	40	50	40	40	40	90	1	False	47.0	47.0	142.0	47.0	0.33098591549295775
66	61	Poliwhirl	Water	385	65	65	65	50	50	90	1	False	79.0	79.0	115.0	79.0	0.6869565217391305
67	62	Poliwrath	Water	510	90	95	95	70	90	70	1	False	55.0	55.0	118.0	55.0	0.4661016949152542
68	63	Abra	Psychic	310	25	20	15	105	55	90	1	False	85.0	85.0	108.0	85.0	0.7870370370370371
69	64	Kadabra	Psychic	400	40	35	30	120	70	105	1	False	54.0	54.0	120.0	54.0	0.45
70	65	Alakazam	Psychic	500	55	50	45	135	95	120	1	False	91.0	91.0	114.0	91.0	0.7982456140350878
71	65	AlakazamMega Alakazam	Psychic	590	55	50	65	175	95	150	1	False	91.0	91.0	114.0	91.0	0.7982456140350878
73	67	Machoke	Fighting	405	80	100	70	50	60	45	1	False	90.0	90.0	125.0	90.0	0.72
74	68	Machamp	Fighting	505	90	130	80	65	85	55	1	False	68.0	68.0	130.0	68.0	0.5230769230769231
75	69	Bellsprout	Grass	300	50	75	35	70	30	40	1	False	35.0	35.0	108.0	35.0	0.32407407407407407
76	70	Weepinbell	Grass	390	65	90	50	85	45	55	1	False	87.0	87.0	130.0	87.0	0.6692307692307692
77	71	Victreebel	Grass	490	80	105	65	100	70	70	1	False	108.0	108.0	140.0	108.0	0.7714285714285715
78	72	Tentacool	Water	335	40	40	35	50	100	70	1	False	86.0	86.0	110.0	86.0	0.7818181818181819
79	73	Tentacruel	Water	515	80	70	65	80	120	100	1	False	21.0	21.0	150.0	21.0	0.14
80	74	Geodude	Rock	300	40	80	100	30	30	20	1	False	32.0	32.0	124.0	32.0	0.25806451612903225
81	75	Graveler	Rock	390	55	95	115	45	45	35	1	False	51.0	51.0	116.0	51.0	0.4396551724137931
82	76	Golem	Rock	495	80	120	130	55	65	45	1	False	23.0	23.0	108.0	23.0	0.21296296296296297
83	77	Ponyta	Fire	410	50	85	55	65	65	90	1	False	45.0	45.0	121.0	45.0	0.371900826446281
85	79	Slowpoke	Water	315	90	65	65	40	40	15	1	False	79.0	79.0	157.0	79.0	0.5031847133757962
86	80	Slowbro	Water	490	95	75	110	100	80	30	1	False	94.0	94.0	117.0	94.0	0.8034188034188035
87	80	SlowbroMega Slowbro	Water	590	95	75	180	130	80	30	1	False	94.0	94.0	117.0	94.0	0.8034188034188035
88	81	Magnemite	Electric	325	25	35	70	95	55	45	1	False	16.0	16.0	135.0	16.0	0.11851851851851852
89	82	Magneton	Electric	465	50	60	95	120	70	70	1	False	29.0	29.0	137.0	29.0	0.2116788321167883
90	83	Farfetch'd	Normal	352	52	65	55	58	62	60	1	False	50.0	50.0	135.0	50.0	0.37037037037037035
91	84	Doduo	Normal	310	35	85	45	35	35	75	1	False	86.0	86.0	115.0	86.0	0.7478260869565218
92	85	Dodrio	Normal	460	60	110	70	60	60	100	1	False	91.0	91.0	105.0	91.0	0.8666666666666667
93	86	Seel	Water	325	65	45	55	45	70	45	1	False	24.0	24.0	122.0	24.0	0.19672131147540983
94	87	Dewgong	Water	475	90	70	80	70	95	70	1	False	20.0	20.0	131.0	20.0	0.15267175572519084
95	88	Grimer	Poison	325	80	80	50	40	50	25	1	False	16.0	16.0	116.0	16.0	0.13793103448275862
96	89	Muk	Poison	500	105	105	75	65	100	50	1	False	24.0	24.0	143.0	24.0	0.16783216783216784
98	91	Cloyster	Water	525	50	95	180	85	45	70	1	False	52.0	52.0	116.0	52.0	0.4482758620689655
99	92	Gastly	Ghost	310	30	35	30	100	35	80	1	False	87.0	87.0	134.0	87.0	0.6492537313432836
100	93	Haunter	Ghost	405	45	50	45	115	55	95	1	False	121.0	121.0	143.0	121.0	0.8461538461538461
101	94	Gengar	Ghost	500	60	65	60	130	75	110	1	False	29.0	29.0	119.0	29.0	0.24369747899159663
102	94	GengarMega Gengar	Ghost	600	60	65	80	170	95	130	1	False	29.0	29.0	119.0	29.0	0.24369747899159663
103	95	Onix	Rock	385	35	45	160	30	45	70	1	False	68.0	68.0	131.0	68.0	0.5190839694656488
104	96	Drowzee	Psychic	328	60	48	45	43	90	42	1	False	25.0	25.0	142.0	25.0	0.176056338028169
105	97	Hypno	Psychic	483	85	73	70	73	115	67	1	False	50.0	50.0	133.0	50.0	0.37593984962406013
106	98	Krabby	Water	325	30	105	90	25	25	50	1	False	21.0	21.0	111.0	21.0	0.1891891891891892
107	99	Kingler	Water	475	55	130	115	50	50	75	1	False	71.0	71.0	134.0	71.0	0.5298507462686567
108	100	Voltorb	Electric	330	40	30	50	55	55	100	1	False	61.0	61.0	128.0	61.0	0.4765625
109	101	Electrode	Electric	480	60	50	70	80	80	140	1	False	77.0	77.0	111.0	77.0	0.6936936936936937
110	102	Exeggcute	Grass	325	60	40	80	60	45	40	1	False	88.0	88.0	114.0	88.0	0.7719298245614035
111	103	Exeggutor	Grass	520	95	95	85	125	65	55	1	False	113.0	113.0	131.0	113.0	0.8625954198473282
112	104	Cubone	Ground	320	50	50	95	40	50	35	1	False	65.0	65.0	135.0	65.0	0.48148148148148145
113	105	Marowak	Ground	425	60	80	110	50	80	45	1	False	30.0	30.0	137.0	30.0	0.21897810218978103
114	106	Hitmonlee	Fighting	455	50	120	53	35	110	87	1	False	61.0	61.0	119.0	61.0	0.5126050420168067
115	107	Hitmonchan	Fighting	455	50	105	79	35	110	76	1	False	38.0	38.0	137.0	38.0	0.2773722627737226
116	108	Lickitung	Normal	385	90	55	75	60	75	30	1	False	67.0	67.0	112.0	67.0	0.5982142857142857
117	109	Koffing	Poison	340	40	65	95	60	45	35	1	False	66.0	66.0	113.0	66.0	0.584070796460177
118	110	Weezing	Poison	490	65	90	120	85	70	60	1	False	109.0	109.0	129.0	109.0	0.8449612403100775
119	111	Rhyhorn	Ground	345	80	85	95	30	30	25	1	False	32.0	32.0	136.0	32.0	0.23529411764705882
120	112	Rhydon	Ground	485	105	130	120	45	45	40	1	False	37.0	37.0	95.0	37.0	0.3894736842105263
121	113	Chansey	Normal	450	250	5	5	35	105	50	1	False	29.0	29.0	143.0	29.0	0.20279720279720279
122	114	Tangela	Grass	435	65	55	115	100	40	60	1	False	34.0	34.0	120.0	34.0	0.2833333333333333
123	115	Kangaskhan	Normal	490	105	95	80	40	80	90	1	False	82.0	82.0	128.0	82.0	0.640625
124	115	KangaskhanMega Kangaskhan	Normal	590	105	125	100	60	100	100	1	False	82.0	82.0	128.0	82.0	0.640625
125	116	Horsea	Water	295	30	40	70	70	25	60	1	False	87.0	87.0	140.0	87.0	0.6214285714285714
126	117	Seadra	Water	440	55	65	95	95	45	85	1	False	19.0	19.0	136.0	19.0	0.13970588235294118
127	118	Goldeen	Water	320	45	67	60	35	50	63	1	False	20.0	20.0	143.0	20.0	0.13986013986013987
128	119	Seaking	Water	450	80	92	65	65	80	68	1	False	56.0	56.0	129.0	56.0	0.43410852713178294
129	120	Staryu	Water	340	30	45	55	70	55	85	1	False	34.0	34.0	119.0	34.0	0.2857142857142857
130	121	Starmie	Water	520	60	75	85	100	85	115	1	False	48.0	48.0	108.0	48.0	0.4444444444444444
131	122	Mr. Mime	Psychic	460	40	45	65	100	120	90	1	False	15.0	15.0	98.0	15.0	0.15306122448979592
132	123	Scyther	Bug	500	70	110	80	55	80	105	1	False	49.0	49.0	129.0	49.0	0.3798449612403101
133	124	Jynx	Ice	455	65	50	35	115	95	95	1	False	95.0	95.0	126.0	95.0	0.753968253968254
134	125	Electabuzz	Electric	490	65	83	57	95	85	105	1	False	107.0	107.0	128.0	107.0	0.8359375
135	126	Magmar	Fire	495	65	95	57	100	85	93	1	False	55.0	55.0	133.0	55.0	0.41353383458646614
136	127	Pinsir	Bug	500	65	125	100	55	70	85	1	False	78.0	78.0	118.0	78.0	0.6610169491525424
137	127	PinsirMega Pinsir	Bug	600	65	155	120	65	90	105	1	False	78.0	78.0	118.0	78.0	0.6610169491525424
138	128	Tauros	Normal	490	75	100	95	40	70	110	1	False	60.0	60.0	117.0	60.0	0.5128205128205128
139	129	Magikarp	Water	200	20	10	55	15	20	80	1	False	55.0	55.0	114.0	55.0	0.4824561403508772
140	130	Gyarados	Water	540	95	125	79	60	100	81	1	False	80.0	80.0	142.0	80.0	0.5633802816901409
141	130	GyaradosMega Gyarados	Water	640	95	155	109	70	130	81	1	False	80.0	80.0	142.0	80.0	0.5633802816901409
142	131	Lapras	Water	535	130	85	80	85	95	60	1	False	116.0	116.0	129.0	116.0	0.8992248062015504
143	132	Ditto	Normal	288	48	48	48	48	48	48	1	False	76.0	76.0	136.0	76.0	0.5588235294117647
144	133	Eevee	Normal	325	55	55	50	45	65	55	1	False	124.0	124.0	141.0	124.0	0.8794326241134752
145	134	Vaporeon	Water	525	130	65	60	110	95	65	1	False	99.0	99.0	135.0	99.0	0.7333333333333333
146	135	Jolteon	Electric	525	65	65	60	110	95	130	1	False	115.0	115.0	129.0	115.0	0.8914728682170543
147	136	Flareon	Fire	525	65	130	60	95	110	65	1	False	96.0	96.0	129.0	96.0	0.7441860465116279
148	137	Porygon	Normal	395	65	60	70	85	75	40	1	False	81.0	81.0	124.0	81.0	0.6532258064516129
149	138	Omanyte	Rock	355	35	40	100	90	55	35	1	False	105.0	105.0	121.0	105.0	0.8677685950413223
150	139	Omastar	Rock	495	70	60	125	115	70	55	1	False	102.0	102.0	117.0	102.0	0.8717948717948718
151	140	Kabuto	Rock	355	30	80	90	55	45	55	1	False	25.0	25.0	139.0	25.0	0.17985611510791366
152	141	Kabutops	Rock	495	60	115	105	65	70	80	1	False	82.0	82.0	133.0	82.0	0.6165413533834586
153	142	Aerodactyl	Rock	515	80	105	65	60	75	130	1	False	93.0	93.0	137.0	93.0	0.6788321167883211
154	142	AerodactylMega Aerodactyl	Rock	615	80	135	85	70	95	150	1	False	93.0	93.0	137.0	93.0	0.6788321167883211
155	143	Snorlax	Normal	540	160	110	65	65	110	30	1	False	61.0	61.0	139.0	61.0	0.43884892086330934
157	145	Zapdos	Electric	580	90	90	85	125	90	100	1	True	37.0	37.0	99.0	37.0	0.37373737373737376
158	146	Moltres	Fire	580	90	100	90	125	85	90	1	True	69.0	69.0	132.0	69.0	0.5227272727272727
159	147	Dratini	Dragon	300	41	64	45	50	50	50	1	False	124.0	124.0	134.0	124.0	0.9253731343283582
160	148	Dragonair	Dragon	420	61	84	65	70	70	70	1	False	70.0	70.0	132.0	70.0	0.5303030303030303
161	149	Dragonite	Dragon	600	91	134	95	100	100	80	1	False	23.0	23.0	128.0	23.0	0.1796875
162	150	Mewtwo	Psychic	680	106	110	90	154	90	130	1	True	23.0	23.0	128.0	23.0	0.1796875
163	150	MewtwoMega Mewtwo X	Psychic	780	106	190	100	154	100	130	1	True	23.0	23.0	128.0	23.0	0.1796875
164	150	MewtwoMega Mewtwo Y	Psychic	780	106	150	70	194	120	140	1	True	23.0	23.0	128.0	23.0	0.1796875
165	151	Mew	Psychic	600	100	100	100	100	100	100	1	False	49.0	49.0	138.0	49.0	0.35507246376811596
166	152	Chikorita	Grass	318	45	49	65	49	65	45	2	False	61.0	61.0	142.0	61.0	0.4295774647887324
167	153	Bayleef	Grass	405	60	62	80	63	80	60	2	False	79.0	79.0	110.0	79.0	0.7181818181818181
168	154	Meganium	Grass	525	80	82	100	83	100	80	2	False	136.0	136.0	141.0	136.0	0.9645390070921985
169	155	Cyndaquil	Fire	309	39	52	43	60	50	65	2	False	127.0	127.0	129.0	127.0	0.9844961240310077
170	156	Quilava	Fire	405	58	64	58	80	65	80	2	False	40.0	40.0	112.0	40.0	0.35714285714285715
171	157	Typhlosion	Fire	534	78	84	78	109	85	100	2	False	95.0	95.0	139.0	95.0	0.6834532374100719
172	158	Totodile	Water	314	50	65	64	44	48	43	2	False	93.0	93.0	121.0	93.0	0.768595041322314
173	159	Croconaw	Water	405	65	80	80	59	63	58	2	False	100.0	100.0	136.0	100.0	0.7352941176470589
174	160	Feraligatr	Water	530	85	105	100	79	83	78	2	False	43.0	43.0	117.0	43.0	0.36752136752136755
175	161	Sentret	Normal	215	35	46	34	35	45	20	2	False	58.0	58.0	116.0	58.0	0.5
176	162	Furret	Normal	415	85	76	64	45	55	90	2	False	87.0	87.0	138.0	87.0	0.6304347826086957
177	163	Hoothoot	Normal	262	60	30	30	36	56	50	2	False	152.0	152.0	164.0	152.0	0.926829268292683
178	164	Noctowl	Normal	442	100	50	50	76	96	70	2	False	125.0	125.0	135.0	125.0	0.9259259259259259
179	165	Ledyba	Bug	265	40	20	30	40	80	55	2	False	119.0	119.0	125.0	119.0	0.952
180	166	Ledian	Bug	390	55	35	50	55	110	85	2	False	94.0	94.0	113.0	94.0	0.831858407079646
181	167	Spinarak	Bug	250	40	60	40	40	40	30	2	False	33.0	33.0	120.0	33.0	0.275
182	168	Ariados	Bug	390	70	90	70	60	60	40	2	False	49.0	49.0	113.0	49.0	0.4336283185840708
183	169	Crobat	Poison	535	85	90	80	70	80	130	2	False	88.0	88.0	129.0	88.0	0.6821705426356589
184	170	Chinchou	Water	330	75	38	38	56	56	67	2	False	61.0	61.0	121.0	61.0	0.5041322314049587
185	171	Lanturn	Water	460	125	58	58	76	76	67	2	False	92.0	92.0	151.0	92.0	0.609271523178808
186	172	Pichu	Electric	205	20	40	15	35	35	60	2	False	100.0	100.0	116.0	100.0	0.8620689655172413
187	173	Cleffa	Fairy	218	50	25	28	45	55	15	2	False	29.0	29.0	132.0	29.0	0.2196969696969697
188	174	Igglybuff	Normal	210	90	30	15	40	20	15	2	False	60.0	60.0	136.0	60.0	0.4411764705882353
189	175	Togepi	Fairy	245	35	20	65	40	65	20	2	False	81.0	81.0	138.0	81.0	0.5869565217391305
190	176	Togetic	Fairy	405	55	40	85	80	105	40	2	False	9.0	9.0	125.0	9.0	0.072
191	177	Natu	Psychic	320	40	50	45	70	45	70	2	False	93.0	93.0	138.0	93.0	0.6739130434782609
192	178	Xatu	Psychic	470	65	75	70	95	70	95	2	False	36.0	36.0	111.0	36.0	0.32432432432432434
193	179	Mareep	Electric	280	55	40	40	65	45	35	2	False	68.0	68.0	136.0	68.0	0.5
194	180	Flaaffy	Electric	365	70	55	55	80	60	45	2	False	28.0	28.0	123.0	28.0	0.22764227642276422
195	181	Ampharos	Electric	510	90	75	85	115	90	55	2	False	86.0	86.0	137.0	86.0	0.6277372262773723
196	181	AmpharosMega Ampharos	Electric	610	90	95	105	165	110	45	2	False	86.0	86.0	137.0	86.0	0.6277372262773723
197	182	Bellossom	Grass	490	75	80	95	90	100	50	2	False	13.0	13.0	137.0	13.0	0.0948905109489051
199	184	Azumarill	Water	420	100	50	80	60	80	50	2	False	113.0	113.0	122.0	113.0	0.9262295081967213
200	185	Sudowoodo	Rock	410	70	100	115	30	65	30	2	False	60.0	60.0	114.0	60.0	0.5263157894736842
201	186	Politoed	Water	500	90	75	75	90	100	70	2	False	66.0	66.0	128.0	66.0	0.515625
202	187	Hoppip	Grass	250	35	35	40	35	55	50	2	False	36.0	36.0	105.0	36.0	0.34285714285714286
203	188	Skiploom	Grass	340	55	45	50	45	65	80	2	False	7.0	7.0	112.0	7.0	0.0625
