	#	Name	Type	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	First_pokemon	Second_pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
402	367	Huntail	Water	485	55	104	105	94	75	52	3	False	90.0	90.0	137.0	90.0	0.656934306569343
403	368	Gorebyss	Water	485	55	84	105	114	75	52	3	False	79.0	79.0	118.0	79.0	0.6694915254237288
404	369	Relicanth	Water	485	100	90	130	45	65	55	3	False	61.0	61.0	143.0	61.0	0.42657342657342656
405	370	Luvdisc	Water	330	43	30	55	40	65	97	3	False	69.0	69.0	130.0	69.0	0.5307692307692308
406	371	Bagon	Dragon	300	45	75	60	40	30	50	3	False	54.0	54.0	108.0	54.0	0.5
407	372	Shelgon	Dragon	420	65	95	100	60	50	50	3	False	70.0	70.0	148.0	70.0	0.47297297297297297
408	373	Salamence	Dragon	600	95	135	80	110	80	100	3	False	41.0	41.0	123.0	41.0	0.3333333333333333
409	373	SalamenceMega Salamence	Dragon	700	95	145	130	120	90	120	3	False	41.0	41.0	123.0	41.0	0.3333333333333333
410	374	Beldum	Steel	300	40	55	80	35	60	30	3	False	22.0	22.0	155.0	22.0	0.14193548387096774
411	375	Metang	Steel	420	60	75	100	55	80	50	3	False	34.0	34.0	121.0	34.0	0.2809917355371901
412	376	Metagross	Steel	600	80	135	130	95	90	70	3	False	61.0	61.0	149.0	61.0	0.40939597315436244
413	376	MetagrossMega Metagross	Steel	700	80	145	150	105	110	110	3	False	61.0	61.0	149.0	61.0	0.40939597315436244
414	377	Regirock	Rock	580	80	100	200	50	100	50	3	True	73.0	73.0	122.0	73.0	0.5983606557377049
415	378	Regice	Ice	580	80	50	100	100	200	50	3	True	15.0	15.0	124.0	15.0	0.12096774193548387
416	379	Registeel	Steel	580	80	75	150	75	150	50	3	True	26.0	26.0	128.0	26.0	0.203125
417	380	Latias	Dragon	600	80	80	90	110	130	110	3	True	81.0	81.0	150.0	81.0	0.54
418	380	LatiasMega Latias	Dragon	700	80	100	120	140	150	110	3	True	81.0	81.0	150.0	81.0	0.54
419	381	Latios	Dragon	600	80	90	80	130	110	110	3	True	37.0	37.0	112.0	37.0	0.33035714285714285
420	381	LatiosMega Latios	Dragon	700	80	130	100	160	120	110	3	True	37.0	37.0	112.0	37.0	0.33035714285714285
421	382	Kyogre	Water	670	100	100	90	150	140	90	3	True	33.0	33.0	123.0	33.0	0.2682926829268293
422	382	KyogrePrimal Kyogre	Water	770	100	150	90	180	160	90	3	True	33.0	33.0	123.0	33.0	0.2682926829268293
423	383	Groudon	Ground	670	100	150	140	100	90	90	3	True	80.0	80.0	129.0	80.0	0.6201550387596899
424	383	GroudonPrimal Groudon	Ground	770	100	180	160	150	90	90	3	True	80.0	80.0	129.0	80.0	0.6201550387596899
425	384	Rayquaza	Dragon	680	105	150	90	150	90	95	3	True	64.0	64.0	121.0	64.0	0.5289256198347108
426	384	RayquazaMega Rayquaza	Dragon	780	105	180	100	180	100	115	3	True	64.0	64.0	121.0	64.0	0.5289256198347108
427	385	Jirachi	Steel	600	100	100	100	100	100	100	3	True	34.0	34.0	124.0	34.0	0.27419354838709675
428	386	DeoxysNormal Forme	Psychic	600	50	150	50	150	50	150	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
429	386	DeoxysAttack Forme	Psychic	600	50	180	20	180	20	150	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
430	386	DeoxysDefense Forme	Psychic	600	50	70	160	70	160	90	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
431	386	DeoxysSpeed Forme	Psychic	600	50	95	90	95	90	180	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
432	387	Turtwig	Grass	318	55	68	64	45	55	31	4	False	74.0	74.0	139.0	74.0	0.5323741007194245
433	388	Grotle	Grass	405	75	89	85	55	65	36	4	False	83.0	83.0	126.0	83.0	0.6587301587301587
434	389	Torterra	Grass	525	95	109	105	75	85	56	4	False	15.0	15.0	132.0	15.0	0.11363636363636363
435	390	Chimchar	Fire	309	44	58	44	58	44	61	4	False	21.0	21.0	121.0	21.0	0.17355371900826447
436	391	Monferno	Fire	405	64	78	52	78	52	81	4	False	56.0	56.0	134.0	56.0	0.417910447761194
437	392	Infernape	Fire	534	76	104	71	104	71	108	4	False	52.0	52.0	122.0	52.0	0.4262295081967213
438	393	Piplup	Water	314	53	51	53	61	56	40	4	False	89.0	89.0	129.0	89.0	0.689922480620155
439	394	Prinplup	Water	405	64	66	68	81	76	50	4	False	130.0	130.0	139.0	130.0	0.935251798561151
440	395	Empoleon	Water	530	84	86	88	111	101	60	4	False	6.0	6.0	130.0	6.0	0.046153846153846156
441	396	Starly	Normal	245	40	55	30	30	30	60	4	False	39.0	39.0	127.0	39.0	0.30708661417322836
442	397	Staravia	Normal	340	55	75	50	40	40	80	4	False	80.0	80.0	133.0	80.0	0.6015037593984962
443	398	Staraptor	Normal	485	85	120	70	50	60	100	4	False	78.0	78.0	92.0	78.0	0.8478260869565217
444	399	Bidoof	Normal	250	59	45	40	35	40	31	4	False	8.0	8.0	131.0	8.0	0.061068702290076333
445	400	Bibarel	Normal	410	79	85	60	55	60	71	4	False	32.0	32.0	134.0	32.0	0.23880597014925373
446	401	Kricketot	Bug	194	37	25	41	25	41	25	4	False	75.0	75.0	149.0	75.0	0.5033557046979866
447	402	Kricketune	Bug	384	77	85	51	55	51	65	4	False	23.0	23.0	116.0	23.0	0.19827586206896552
448	403	Shinx	Electric	263	45	65	34	40	34	45	4	False	48.0	48.0	132.0	48.0	0.36363636363636365
449	404	Luxio	Electric	363	60	85	49	60	49	60	4	False	37.0	37.0	128.0	37.0	0.2890625
450	405	Luxray	Electric	523	80	120	79	95	79	70	4	False	57.0	57.0	134.0	57.0	0.4253731343283582
451	406	Budew	Grass	280	40	30	35	50	70	55	4	False	79.0	79.0	131.0	79.0	0.6030534351145038
452	407	Roserade	Grass	515	60	70	65	125	105	90	4	False	38.0	38.0	125.0	38.0	0.304
453	408	Cranidos	Rock	350	67	125	40	30	30	58	4	False	43.0	43.0	123.0	43.0	0.34959349593495936
454	409	Rampardos	Rock	495	97	165	60	65	50	58	4	False	113.0	113.0	137.0	113.0	0.8248175182481752
455	410	Shieldon	Rock	350	30	42	118	42	88	30	4	False	125.0	125.0	133.0	125.0	0.9398496240601504
456	411	Bastiodon	Rock	495	60	52	168	47	138	30	4	False	20.0	20.0	133.0	20.0	0.15037593984962405
457	412	Burmy	Bug	224	40	29	45	29	45	36	4	False	42.0	42.0	136.0	42.0	0.3088235294117647
458	413	WormadamPlant Cloak	Bug	424	60	59	85	79	105	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
459	413	WormadamSandy Cloak	Bug	424	60	79	105	59	85	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
460	413	WormadamTrash Cloak	Bug	424	60	69	95	69	95	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
461	414	Mothim	Bug	424	70	94	50	94	50	66	4	False	113.0	113.0	130.0	113.0	0.8692307692307693
462	415	Combee	Bug	244	30	30	42	30	42	70	4	False	50.0	50.0	144.0	50.0	0.3472222222222222
463	416	Vespiquen	Bug	474	70	80	102	80	102	40	4	False	33.0	33.0	140.0	33.0	0.2357142857142857
464	417	Pachirisu	Electric	405	60	45	70	45	90	95	4	False	35.0	35.0	113.0	35.0	0.30973451327433627
465	418	Buizel	Water	330	55	65	35	60	30	85	4	False	116.0	116.0	133.0	116.0	0.8721804511278195
467	420	Cherubi	Grass	275	45	35	45	62	53	35	4	False	107.0	107.0	125.0	107.0	0.856
468	421	Cherrim	Grass	450	70	60	70	87	78	85	4	False	97.0	97.0	108.0	97.0	0.8981481481481481
469	422	Shellos	Water	325	76	48	48	57	62	34	4	False	92.0	92.0	128.0	92.0	0.71875
470	423	Gastrodon	Water	475	111	83	68	92	82	39	4	False	97.0	97.0	132.0	97.0	0.7348484848484849
471	424	Ambipom	Normal	482	75	100	66	60	66	115	4	False	106.0	106.0	133.0	106.0	0.7969924812030075
472	425	Drifloon	Ghost	348	90	50	34	60	44	70	4	False	91.0	91.0	121.0	91.0	0.7520661157024794
473	426	Drifblim	Ghost	498	150	80	44	90	54	80	4	False	116.0	116.0	140.0	116.0	0.8285714285714286
474	427	Buneary	Normal	350	55	66	44	44	56	85	4	False	127.0	127.0	134.0	127.0	0.9477611940298507
475	428	Lopunny	Normal	480	65	76	84	54	96	105	4	False	134.0	134.0	153.0	134.0	0.8758169934640523
476	428	LopunnyMega Lopunny	Normal	580	65	136	94	54	96	135	4	False	134.0	134.0	153.0	134.0	0.8758169934640523
477	429	Mismagius	Ghost	495	60	60	60	105	105	105	4	False	99.0	99.0	106.0	99.0	0.9339622641509434
478	430	Honchkrow	Dark	505	100	125	52	105	52	71	4	False	121.0	121.0	134.0	121.0	0.9029850746268657
479	431	Glameow	Normal	310	49	55	42	42	37	85	4	False	112.0	112.0	151.0	112.0	0.7417218543046358
480	432	Purugly	Normal	452	71	82	64	64	59	112	4	False	133.0	133.0	145.0	133.0	0.9172413793103448
481	433	Chingling	Psychic	285	45	30	50	65	50	45	4	False	14.0	14.0	120.0	14.0	0.11666666666666667
482	434	Stunky	Poison	329	63	63	47	41	41	74	4	False	39.0	39.0	132.0	39.0	0.29545454545454547
483	435	Skuntank	Poison	479	103	93	67	71	61	84	4	False	39.0	39.0	113.0	39.0	0.34513274336283184
484	436	Bronzor	Steel	300	57	24	86	24	86	23	4	False	47.0	47.0	112.0	47.0	0.41964285714285715
485	437	Bronzong	Steel	500	67	89	116	79	116	33	4	False	79.0	79.0	123.0	79.0	0.6422764227642277
486	438	Bonsly	Rock	290	50	80	95	10	45	10	4	False	136.0	136.0	149.0	136.0	0.912751677852349
487	439	Mime Jr.	Psychic	310	20	25	45	70	90	60	4	False	20.0	20.0	140.0	20.0	0.14285714285714285
488	440	Happiny	Normal	220	100	5	5	15	65	30	4	False	33.0	33.0	131.0	33.0	0.25190839694656486
489	441	Chatot	Normal	411	76	65	45	92	42	91	4	False	57.0	57.0	123.0	57.0	0.4634146341463415
490	442	Spiritomb	Ghost	485	50	92	108	92	108	35	4	False	54.0	54.0	124.0	54.0	0.43548387096774194
491	443	Gible	Dragon	300	58	70	45	40	45	42	4	False	75.0	75.0	119.0	75.0	0.6302521008403361
492	444	Gabite	Dragon	410	68	90	65	50	55	82	4	False	113.0	113.0	136.0	113.0	0.8308823529411765
493	445	Garchomp	Dragon	600	108	130	95	80	85	102	4	False	19.0	19.0	133.0	19.0	0.14285714285714285
494	445	GarchompMega Garchomp	Dragon	700	108	170	115	120	95	92	4	False	19.0	19.0	133.0	19.0	0.14285714285714285
495	446	Munchlax	Normal	390	135	85	40	40	85	5	4	False	84.0	84.0	139.0	84.0	0.60431654676259
496	447	Riolu	Fighting	285	40	70	40	35	40	60	4	False	11.0	11.0	124.0	11.0	0.08870967741935484
497	448	Lucario	Fighting	525	70	110	70	115	70	90	4	False	63.0	63.0	122.0	63.0	0.5163934426229508
498	448	LucarioMega Lucario	Fighting	625	70	145	88	140	70	112	4	False	63.0	63.0	122.0	63.0	0.5163934426229508
499	449	Hippopotas	Ground	330	68	72	78	38	42	32	4	False	36.0	36.0	139.0	36.0	0.2589928057553957
500	450	Hippowdon	Ground	525	108	112	118	68	72	47	4	False	56.0	56.0	126.0	56.0	0.4444444444444444
501	451	Skorupi	Poison	330	40	50	90	30	55	65	4	False	77.0	77.0	132.0	77.0	0.5833333333333334
502	452	Drapion	Poison	500	70	90	110	60	75	95	4	False	33.0	33.0	117.0	33.0	0.28205128205128205
503	453	Croagunk	Poison	300	48	61	40	61	40	50	4	False	94.0	94.0	136.0	94.0	0.6911764705882353
504	454	Toxicroak	Poison	490	83	106	65	86	65	85	4	False	35.0	35.0	102.0	35.0	0.3431372549019608
505	455	Carnivine	Grass	454	74	100	72	90	72	46	4	False	48.0	48.0	123.0	48.0	0.3902439024390244
506	456	Finneon	Water	330	49	49	56	49	61	66	4	False	14.0	14.0	125.0	14.0	0.112
507	457	Lumineon	Water	460	69	69	76	69	86	91	4	False	24.0	24.0	121.0	24.0	0.19834710743801653
508	458	Mantyke	Water	345	45	20	50	60	120	50	4	False	18.0	18.0	123.0	18.0	0.14634146341463414
509	459	Snover	Grass	334	60	62	50	62	60	40	4	False	21.0	21.0	126.0	21.0	0.16666666666666666
510	460	Abomasnow	Grass	494	90	92	75	92	85	60	4	False	22.0	22.0	129.0	22.0	0.17054263565891473
511	460	AbomasnowMega Abomasnow	Grass	594	90	132	105	132	105	30	4	False	22.0	22.0	129.0	22.0	0.17054263565891473
512	461	Weavile	Dark	510	70	120	65	45	85	125	4	False	36.0	36.0	138.0	36.0	0.2608695652173913
513	462	Magnezone	Electric	535	70	70	115	130	90	60	4	False	65.0	65.0	135.0	65.0	0.48148148148148145
514	463	Lickilicky	Normal	515	110	85	95	80	95	50	4	False	55.0	55.0	130.0	55.0	0.4230769230769231
515	464	Rhyperior	Ground	535	115	140	130	55	55	40	4	False	34.0	34.0	127.0	34.0	0.2677165354330709
516	465	Tangrowth	Grass	535	100	100	125	110	50	50	4	False	103.0	103.0	141.0	103.0	0.7304964539007093
517	466	Electivire	Electric	540	75	123	67	95	85	95	4	False	68.0	68.0	111.0	68.0	0.6126126126126126
518	467	Magmortar	Fire	540	75	95	67	125	95	83	4	False	112.0	112.0	124.0	112.0	0.9032258064516129
519	468	Togekiss	Fairy	545	85	50	95	120	115	80	4	False	16.0	16.0	135.0	16.0	0.11851851851851852
520	469	Yanmega	Bug	515	86	76	86	116	56	95	4	False	71.0	71.0	114.0	71.0	0.6228070175438597
521	470	Leafeon	Grass	525	65	110	130	60	65	95	4	False	18.0	18.0	154.0	18.0	0.11688311688311688
522	471	Glaceon	Ice	525	65	60	110	130	95	65	4	False	22.0	22.0	124.0	22.0	0.1774193548387097
523	472	Gliscor	Ground	510	75	95	125	45	75	95	4	False	102.0	102.0	111.0	102.0	0.918918918918919
524	473	Mamoswine	Ice	530	110	130	80	70	60	80	4	False	71.0	71.0	113.0	71.0	0.6283185840707964
525	474	Porygon-Z	Normal	535	85	80	70	135	75	90	4	False	80.0	80.0	128.0	80.0	0.625
526	475	Gallade	Psychic	518	68	125	65	65	115	80	4	False	93.0	93.0	135.0	93.0	0.6888888888888889
527	475	GalladeMega Gallade	Psychic	618	68	165	95	65	115	110	4	False	93.0	93.0	135.0	93.0	0.6888888888888889
528	476	Probopass	Rock	525	60	55	145	75	150	40	4	False	109.0	109.0	121.0	109.0	0.9008264462809917
529	477	Dusknoir	Ghost	525	45	100	135	65	135	45	4	False	124.0	124.0	129.0	124.0	0.9612403100775194
530	478	Froslass	Ice	480	70	80	70	80	70	110	4	False	106.0	106.0	125.0	106.0	0.848
537	480	Uxie	Psychic	580	75	75	130	75	130	95	4	True	71.0	71.0	117.0	71.0	0.6068376068376068
538	481	Mesprit	Psychic	580	80	105	105	105	105	80	4	True	111.0	111.0	119.0	111.0	0.9327731092436975
539	482	Azelf	Psychic	580	75	125	70	125	70	115	4	True	17.0	17.0	123.0	17.0	0.13821138211382114
540	483	Dialga	Steel	680	100	120	120	150	100	90	4	True	70.0	70.0	125.0	70.0	0.56
541	484	Palkia	Water	680	90	120	100	150	120	100	4	True	85.0	85.0	119.0	85.0	0.7142857142857143
542	485	Heatran	Fire	600	91	90	106	130	106	77	4	True	14.0	14.0	110.0	14.0	0.12727272727272726
543	486	Regigigas	Normal	670	110	160	110	80	110	100	4	True	37.0	37.0	141.0	37.0	0.2624113475177305
544	487	GiratinaAltered Forme	Ghost	680	150	100	120	100	120	90	4	True	29.0	29.0	125.0	29.0	0.232
545	487	GiratinaOrigin Forme	Ghost	680	150	120	100	120	100	90	4	True	29.0	29.0	125.0	29.0	0.232
546	488	Cresselia	Psychic	600	120	70	120	75	130	85	4	False	37.0	37.0	120.0	37.0	0.30833333333333335
547	489	Phione	Water	480	80	80	80	80	80	80	4	False	8.0	8.0	104.0	8.0	0.07692307692307693
548	490	Manaphy	Water	600	100	100	100	100	100	100	4	False	111.0	111.0	149.0	111.0	0.7449664429530202
549	491	Darkrai	Dark	600	70	90	90	135	90	125	4	True	29.0	29.0	118.0	29.0	0.2457627118644068
550	492	ShayminLand Forme	Grass	600	100	100	100	100	100	100	4	True	35.0	35.0	135.0	35.0	0.25925925925925924
551	492	ShayminSky Forme	Grass	600	100	103	75	120	75	127	4	True	35.0	35.0	135.0	35.0	0.25925925925925924
552	493	Arceus	Normal	720	120	120	120	120	120	120	4	True	82.0	82.0	133.0	82.0	0.6165413533834586
553	494	Victini	Psychic	600	100	100	100	100	100	100	5	True	97.0	97.0	127.0	97.0	0.7637795275590551
554	495	Snivy	Grass	308	45	45	55	45	55	63	5	False	85.0	85.0	120.0	85.0	0.7083333333333334
555	496	Servine	Grass	413	60	60	75	60	75	83	5	False	81.0	81.0	118.0	81.0	0.6864406779661016
556	497	Serperior	Grass	528	75	75	95	75	95	113	5	False	49.0	49.0	125.0	49.0	0.392
557	498	Tepig	Fire	308	65	63	45	45	45	45	5	False	90.0	90.0	120.0	90.0	0.75
558	499	Pignite	Fire	418	90	93	55	70	55	55	5	False	96.0	96.0	108.0	96.0	0.8888888888888888
559	500	Emboar	Fire	528	110	123	65	100	65	65	5	False	30.0	30.0	126.0	30.0	0.23809523809523808
560	501	Oshawott	Water	308	55	55	45	63	45	45	5	False	35.0	35.0	120.0	35.0	0.2916666666666667
561	502	Dewott	Water	413	75	75	60	83	60	60	5	False	63.0	63.0	141.0	63.0	0.44680851063829785
562	503	Samurott	Water	528	95	100	85	108	70	70	5	False	88.0	88.0	120.0	88.0	0.7333333333333333
563	504	Patrat	Normal	255	45	55	39	35	39	42	5	False	29.0	29.0	114.0	29.0	0.2543859649122807
564	505	Watchog	Normal	420	60	85	69	60	69	77	5	False	85.0	85.0	128.0	85.0	0.6640625
565	506	Lillipup	Normal	275	45	60	45	25	45	55	5	False	28.0	28.0	114.0	28.0	0.24561403508771928
566	507	Herdier	Normal	370	65	80	65	35	65	60	5	False	68.0	68.0	131.0	68.0	0.5190839694656488
567	508	Stoutland	Normal	500	85	110	90	45	90	80	5	False	78.0	78.0	119.0	78.0	0.6554621848739496
568	509	Purrloin	Dark	281	41	50	37	50	37	66	5	False	26.0	26.0	108.0	26.0	0.24074074074074073
569	510	Liepard	Dark	446	64	88	50	88	50	106	5	False	22.0	22.0	121.0	22.0	0.18181818181818182
570	511	Pansage	Grass	316	50	53	48	53	48	64	5	False	60.0	60.0	121.0	60.0	0.49586776859504134
571	512	Simisage	Grass	498	75	98	63	98	63	101	5	False	62.0	62.0	146.0	62.0	0.4246575342465753
572	513	Pansear	Fire	316	50	53	48	53	48	64	5	False	116.0	116.0	119.0	116.0	0.9747899159663865
573	514	Simisear	Fire	498	75	98	63	98	63	101	5	False	63.0	63.0	118.0	63.0	0.5338983050847458
574	515	Panpour	Water	316	50	53	48	53	48	64	5	False	35.0	35.0	129.0	35.0	0.2713178294573643
575	516	Simipour	Water	498	75	98	63	98	63	101	5	False	47.0	47.0	104.0	47.0	0.4519230769230769
576	517	Munna	Psychic	292	76	25	45	67	55	24	5	False	48.0	48.0	125.0	48.0	0.384
577	518	Musharna	Psychic	487	116	55	85	107	95	29	5	False	94.0	94.0	123.0	94.0	0.7642276422764228
578	519	Pidove	Normal	264	50	55	50	36	30	43	5	False	79.0	79.0	111.0	79.0	0.7117117117117117
579	520	Tranquill	Normal	358	62	77	62	50	42	65	5	False	73.0	73.0	126.0	73.0	0.5793650793650794
580	521	Unfezant	Normal	488	80	115	80	65	55	93	5	False	91.0	91.0	114.0	91.0	0.7982456140350878
581	522	Blitzle	Electric	295	45	60	32	50	32	76	5	False	125.0	125.0	151.0	125.0	0.8278145695364238
582	523	Zebstrika	Electric	497	75	100	63	80	63	116	5	False	64.0	64.0	134.0	64.0	0.47761194029850745
583	524	Roggenrola	Rock	280	55	75	85	25	25	15	5	False	109.0	109.0	132.0	109.0	0.8257575757575758
584	525	Boldore	Rock	390	70	105	105	50	40	20	5	False	68.0	68.0	116.0	68.0	0.5862068965517241
585	526	Gigalith	Rock	515	85	135	130	60	80	25	5	False	103.0	103.0	147.0	103.0	0.7006802721088435
586	527	Woobat	Psychic	313	55	45	43	55	43	72	5	False	86.0	86.0	137.0	86.0	0.6277372262773723
587	528	Swoobat	Psychic	425	67	57	55	77	55	114	5	False	112.0	112.0	130.0	112.0	0.8615384615384616
588	529	Drilbur	Ground	328	60	85	40	30	45	68	5	False	26.0	26.0	130.0	26.0	0.2
589	530	Excadrill	Ground	508	110	135	60	50	65	88	5	False	40.0	40.0	136.0	40.0	0.29411764705882354
590	531	Audino	Normal	445	103	60	86	60	86	50	5	False	91.0	91.0	138.0	91.0	0.6594202898550725
591	531	AudinoMega Audino	Normal	545	103	60	126	80	126	50	5	False	91.0	91.0	138.0	91.0	0.6594202898550725
592	532	Timburr	Fighting	305	75	80	55	25	35	35	5	False	71.0	71.0	120.0	71.0	0.5916666666666667
593	533	Gurdurr	Fighting	405	85	105	85	40	50	40	5	False	79.0	79.0	113.0	79.0	0.6991150442477876
594	534	Conkeldurr	Fighting	505	105	140	95	55	65	45	5	False	90.0	90.0	116.0	90.0	0.7758620689655172
595	535	Tympole	Water	294	50	50	40	50	40	64	5	False	90.0	90.0	128.0	90.0	0.703125
596	536	Palpitoad	Water	384	75	65	55	65	55	69	5	False	88.0	88.0	121.0	88.0	0.7272727272727273
597	537	Seismitoad	Water	509	105	95	75	85	75	74	5	False	98.0	98.0	134.0	98.0	0.7313432835820896
598	538	Throh	Fighting	465	120	100	85	30	85	45	5	False	92.0	92.0	123.0	92.0	0.7479674796747967
599	539	Sawk	Fighting	465	75	125	75	30	75	85	5	False	79.0	79.0	133.0	79.0	0.5939849624060151
600	540	Sewaddle	Bug	310	45	53	70	40	60	42	5	False	122.0	122.0	135.0	122.0	0.9037037037037037
601	541	Swadloon	Bug	380	55	63	90	50	80	42	5	False	119.0	119.0	151.0	119.0	0.7880794701986755
