	#	Name	Type	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	First_pokemon	Second_pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
602	542	Leavanny	Bug	500	75	103	80	70	80	92	5	False	115.0	115.0	149.0	115.0	0.7718120805369127
603	543	Venipede	Bug	260	30	45	59	30	39	57	5	False	85.0	85.0	131.0	85.0	0.648854961832061
604	544	Whirlipede	Bug	360	40	55	99	40	79	47	5	False	122.0	122.0	142.0	122.0	0.8591549295774648
605	545	Scolipede	Bug	485	60	100	89	55	69	112	5	False	74.0	74.0	111.0	74.0	0.6666666666666666
606	546	Cottonee	Grass	280	40	27	60	37	50	66	5	False	89.0	89.0	134.0	89.0	0.664179104477612
607	547	Whimsicott	Grass	480	60	67	85	77	75	116	5	False	79.0	79.0	118.0	79.0	0.6694915254237288
608	548	Petilil	Grass	280	45	35	50	70	50	30	5	False	74.0	74.0	132.0	74.0	0.5606060606060606
609	549	Lilligant	Grass	480	70	60	75	110	75	90	5	False	118.0	118.0	134.0	118.0	0.8805970149253731
610	550	Basculin	Water	460	70	92	65	80	55	98	5	False	110.0	110.0	117.0	110.0	0.9401709401709402
611	551	Sandile	Ground	292	50	72	35	35	35	65	5	False	117.0	117.0	136.0	117.0	0.8602941176470589
612	552	Krokorok	Ground	351	60	82	45	45	45	74	5	False	111.0	111.0	118.0	111.0	0.940677966101695
613	553	Krookodile	Ground	519	95	117	80	65	70	92	5	False	114.0	114.0	122.0	114.0	0.9344262295081968
614	554	Darumaka	Fire	315	70	90	45	15	45	50	5	False	115.0	115.0	131.0	115.0	0.8778625954198473
615	555	DarmanitanStandard Mode	Fire	480	105	140	55	30	55	95	5	False	51.0	51.0	111.0	51.0	0.4594594594594595
616	555	DarmanitanZen Mode	Fire	540	105	30	105	140	105	55	5	False	51.0	51.0	111.0	51.0	0.4594594594594595
618	557	Dwebble	Bug	325	50	65	85	35	35	55	5	False	119.0	119.0	132.0	119.0	0.9015151515151515
619	558	Crustle	Bug	475	70	95	125	65	75	45	5	False	34.0	34.0	131.0	34.0	0.2595419847328244
620	559	Scraggy	Dark	348	50	75	70	35	70	48	5	False	55.0	55.0	144.0	55.0	0.3819444444444444
621	560	Scrafty	Dark	488	65	90	115	45	115	58	5	False	72.0	72.0	138.0	72.0	0.5217391304347826
622	561	Sigilyph	Psychic	490	72	58	80	103	80	97	5	False	31.0	31.0	124.0	31.0	0.25
623	562	Yamask	Ghost	303	38	30	85	55	65	30	5	False	48.0	48.0	122.0	48.0	0.39344262295081966
624	563	Cofagrigus	Ghost	483	58	50	145	95	105	30	5	False	65.0	65.0	115.0	65.0	0.5652173913043478
625	564	Tirtouga	Water	355	54	78	103	53	45	22	5	False	25.0	25.0	135.0	25.0	0.18518518518518517
626	565	Carracosta	Water	495	74	108	133	83	65	32	5	False	69.0	69.0	133.0	69.0	0.518796992481203
627	566	Archen	Rock	401	55	112	45	74	45	70	5	False	29.0	29.0	100.0	29.0	0.29
628	567	Archeops	Rock	567	75	140	65	112	65	110	5	False	53.0	53.0	138.0	53.0	0.38405797101449274
629	568	Trubbish	Poison	329	50	50	62	40	62	65	5	False	72.0	72.0	116.0	72.0	0.6206896551724138
630	569	Garbodor	Poison	474	80	95	82	60	82	75	5	False	59.0	59.0	114.0	59.0	0.5175438596491229
631	570	Zorua	Dark	330	40	65	40	80	40	65	5	False	123.0	123.0	135.0	123.0	0.9111111111111111
632	571	Zoroark	Dark	510	60	105	60	120	60	105	5	False	53.0	53.0	130.0	53.0	0.4076923076923077
633	572	Minccino	Normal	300	55	50	40	40	40	75	5	False	106.0	106.0	131.0	106.0	0.8091603053435115
634	573	Cinccino	Normal	470	75	95	60	65	60	115	5	False	60.0	60.0	130.0	60.0	0.46153846153846156
635	574	Gothita	Psychic	290	45	30	50	55	65	45	5	False	113.0	113.0	127.0	113.0	0.889763779527559
636	575	Gothorita	Psychic	390	60	45	70	75	85	55	5	False	42.0	42.0	117.0	42.0	0.358974358974359
637	576	Gothitelle	Psychic	490	70	55	95	95	110	65	5	False	113.0	113.0	133.0	113.0	0.849624060150376
638	577	Solosis	Psychic	290	45	30	40	105	50	20	5	False	5.0	5.0	128.0	5.0	0.0390625
639	578	Duosion	Psychic	370	65	40	50	125	60	30	5	False	9.0	9.0	132.0	9.0	0.06818181818181818
640	579	Reuniclus	Psychic	490	110	65	75	125	85	30	5	False	45.0	45.0	154.0	45.0	0.2922077922077922
641	580	Ducklett	Water	305	62	44	50	44	50	55	5	False	60.0	60.0	124.0	60.0	0.4838709677419355
642	581	Swanna	Water	473	75	87	63	87	63	98	5	False	102.0	102.0	130.0	102.0	0.7846153846153846
643	582	Vanillite	Ice	305	36	50	50	65	60	44	5	False	80.0	80.0	135.0	80.0	0.5925925925925926
644	583	Vanillish	Ice	395	51	65	65	80	75	59	5	False	100.0	100.0	107.0	100.0	0.9345794392523364
645	584	Vanilluxe	Ice	535	71	95	85	110	95	79	5	False	27.0	27.0	144.0	27.0	0.1875
646	585	Deerling	Normal	335	60	60	50	40	50	75	5	False	44.0	44.0	131.0	44.0	0.33587786259541985
647	586	Sawsbuck	Normal	475	80	100	70	60	70	95	5	False	60.0	60.0	148.0	60.0	0.40540540540540543
648	587	Emolga	Electric	428	55	75	60	75	60	103	5	False	72.0	72.0	123.0	72.0	0.5853658536585366
649	588	Karrablast	Bug	315	50	75	45	40	45	60	5	False	103.0	103.0	116.0	103.0	0.8879310344827587
650	589	Escavalier	Bug	495	70	135	105	60	105	20	5	False	70.0	70.0	109.0	70.0	0.6422018348623854
651	590	Foongus	Grass	294	69	55	45	55	55	15	5	False	103.0	103.0	133.0	103.0	0.7744360902255639
652	591	Amoonguss	Grass	464	114	85	70	85	80	30	5	False	46.0	46.0	133.0	46.0	0.3458646616541353
653	592	Frillish	Water	335	55	40	50	65	85	40	5	False	48.0	48.0	132.0	48.0	0.36363636363636365
654	593	Jellicent	Water	480	100	60	70	85	105	60	5	False	28.0	28.0	150.0	28.0	0.18666666666666668
655	594	Alomomola	Water	470	165	75	80	40	45	65	5	False	25.0	25.0	118.0	25.0	0.211864406779661
656	595	Joltik	Bug	319	50	47	50	57	50	65	5	False	39.0	39.0	130.0	39.0	0.3
657	596	Galvantula	Bug	472	70	77	60	97	60	108	5	False	62.0	62.0	136.0	62.0	0.45588235294117646
658	597	Ferroseed	Grass	305	44	50	91	24	86	10	5	False	54.0	54.0	124.0	54.0	0.43548387096774194
659	598	Ferrothorn	Grass	489	74	94	131	54	116	20	5	False	68.0	68.0	119.0	68.0	0.5714285714285714
660	599	Klink	Steel	300	40	55	70	45	60	30	5	False	33.0	33.0	147.0	33.0	0.22448979591836735
661	600	Klang	Steel	440	60	80	95	70	85	50	5	False	85.0	85.0	136.0	85.0	0.625
662	601	Klinklang	Steel	520	60	100	115	70	85	90	5	False	35.0	35.0	136.0	35.0	0.25735294117647056
663	602	Tynamo	Electric	275	35	55	40	45	40	60	5	False	26.0	26.0	123.0	26.0	0.21138211382113822
664	603	Eelektrik	Electric	405	65	85	70	75	70	40	5	False	96.0	96.0	121.0	96.0	0.7933884297520661
665	604	Eelektross	Electric	515	85	115	80	105	80	50	5	False	37.0	37.0	132.0	37.0	0.2803030303030303
666	605	Elgyem	Psychic	335	55	55	55	85	55	30	5	False	26.0	26.0	99.0	26.0	0.26262626262626265
667	606	Beheeyem	Psychic	485	75	75	75	125	95	40	5	False	106.0	106.0	114.0	106.0	0.9298245614035088
668	607	Litwick	Ghost	275	50	30	55	65	55	20	5	False	46.0	46.0	127.0	46.0	0.36220472440944884
669	608	Lampent	Ghost	370	60	40	60	95	60	55	5	False	104.0	104.0	117.0	104.0	0.8888888888888888
670	609	Chandelure	Ghost	520	60	55	90	145	90	80	5	False	23.0	23.0	146.0	23.0	0.15753424657534246
671	610	Axew	Dragon	320	46	87	60	30	40	57	5	False	91.0	91.0	127.0	91.0	0.7165354330708661
672	611	Fraxure	Dragon	410	66	117	70	40	50	67	5	False	89.0	89.0	110.0	89.0	0.8090909090909091
673	612	Haxorus	Dragon	540	76	147	90	60	70	97	5	False	72.0	72.0	134.0	72.0	0.5373134328358209
674	613	Cubchoo	Ice	305	55	70	40	60	40	40	5	False	65.0	65.0	113.0	65.0	0.5752212389380531
675	614	Beartic	Ice	485	95	110	80	70	80	50	5	False	111.0	111.0	132.0	111.0	0.8409090909090909
676	615	Cryogonal	Ice	485	70	50	30	95	135	105	5	False	45.0	45.0	124.0	45.0	0.3629032258064516
677	616	Shelmet	Bug	305	50	40	85	40	65	25	5	False	109.0	109.0	133.0	109.0	0.8195488721804511
678	617	Accelgor	Bug	495	80	70	40	100	60	145	5	False	43.0	43.0	122.0	43.0	0.3524590163934426
680	619	Mienfoo	Fighting	350	45	85	50	55	50	65	5	False	43.0	43.0	132.0	43.0	0.32575757575757575
681	620	Mienshao	Fighting	510	65	125	60	95	60	105	5	False	40.0	40.0	119.0	40.0	0.33613445378151263
682	621	Druddigon	Dragon	485	77	120	90	60	90	48	5	False	32.0	32.0	109.0	32.0	0.29357798165137616
683	622	Golett	Ground	303	59	74	50	35	50	35	5	False	61.0	61.0	121.0	61.0	0.5041322314049587
684	623	Golurk	Ground	483	89	124	80	55	80	55	5	False	109.0	109.0	152.0	109.0	0.7171052631578947
685	624	Pawniard	Dark	340	45	85	70	40	40	60	5	False	27.0	27.0	126.0	27.0	0.21428571428571427
686	625	Bisharp	Dark	490	65	125	100	60	70	70	5	False	30.0	30.0	122.0	30.0	0.2459016393442623
687	626	Bouffalant	Normal	490	95	110	95	40	95	55	5	False	30.0	30.0	129.0	30.0	0.23255813953488372
688	627	Rufflet	Normal	350	70	83	50	37	50	60	5	False	45.0	45.0	140.0	45.0	0.32142857142857145
689	628	Braviary	Normal	510	100	123	75	57	75	80	5	False	66.0	66.0	118.0	66.0	0.559322033898305
690	629	Vullaby	Dark	370	70	55	75	45	65	60	5	False	117.0	117.0	128.0	117.0	0.9140625
691	630	Mandibuzz	Dark	510	110	65	105	55	95	80	5	False	49.0	49.0	117.0	49.0	0.4188034188034188
692	631	Heatmor	Fire	484	85	97	66	105	66	65	5	False	87.0	87.0	145.0	87.0	0.6
693	632	Durant	Bug	484	58	109	112	48	48	109	5	False	66.0	66.0	131.0	66.0	0.5038167938931297
694	633	Deino	Dark	300	52	65	50	45	50	38	5	False	100.0	100.0	113.0	100.0	0.8849557522123894
695	634	Zweilous	Dark	420	72	85	70	65	70	58	5	False	88.0	88.0	148.0	88.0	0.5945945945945946
696	635	Hydreigon	Dark	600	92	105	90	125	90	98	5	False	115.0	115.0	131.0	115.0	0.8778625954198473
697	636	Larvesta	Bug	360	55	85	55	50	55	60	5	False	26.0	26.0	125.0	26.0	0.208
698	637	Volcarona	Bug	550	85	60	65	135	105	100	5	False	37.0	37.0	123.0	37.0	0.3008130081300813
699	638	Cobalion	Steel	580	91	90	129	90	72	108	5	True	65.0	65.0	133.0	65.0	0.48872180451127817
700	639	Terrakion	Rock	580	91	129	90	72	90	108	5	True	4.0	4.0	129.0	4.0	0.031007751937984496
701	640	Virizion	Grass	580	91	90	72	90	129	108	5	True	9.0	9.0	124.0	9.0	0.07258064516129033
702	641	TornadusIncarnate Forme	Flying	580	79	115	70	125	80	111	5	True	18.0	18.0	120.0	18.0	0.15
703	641	TornadusTherian Forme	Flying	580	79	100	80	110	90	121	5	True	18.0	18.0	120.0	18.0	0.15
704	642	ThundurusIncarnate Forme	Electric	580	79	115	70	125	80	111	5	True	45.0	45.0	124.0	45.0	0.3629032258064516
705	642	ThundurusTherian Forme	Electric	580	79	105	70	145	80	101	5	True	45.0	45.0	124.0	45.0	0.3629032258064516
706	643	Reshiram	Dragon	680	100	120	100	150	120	90	5	True	103.0	103.0	119.0	103.0	0.865546218487395
707	644	Zekrom	Dragon	680	100	150	120	120	100	90	5	True	18.0	18.0	110.0	18.0	0.16363636363636364
708	645	LandorusIncarnate Forme	Ground	600	89	125	90	115	80	101	5	True	55.0	55.0	126.0	55.0	0.4365079365079365
709	645	LandorusTherian Forme	Ground	600	89	145	90	105	80	91	5	True	55.0	55.0	126.0	55.0	0.4365079365079365
710	646	Kyurem	Dragon	660	125	130	90	130	90	95	5	True	83.0	83.0	125.0	83.0	0.664
711	646	KyuremBlack Kyurem	Dragon	700	125	170	100	120	90	95	5	True	83.0	83.0	125.0	83.0	0.664
712	646	KyuremWhite Kyurem	Dragon	700	125	120	90	170	100	95	5	True	83.0	83.0	125.0	83.0	0.664
713	647	KeldeoOrdinary Forme	Water	580	91	72	90	129	90	108	5	False	70.0	70.0	119.0	70.0	0.5882352941176471
714	647	KeldeoResolute Forme	Water	580	91	72	90	129	90	108	5	False	70.0	70.0	119.0	70.0	0.5882352941176471
715	648	MeloettaAria Forme	Normal	600	100	77	77	128	128	90	5	False	89.0	89.0	120.0	89.0	0.7416666666666667
716	648	MeloettaPirouette Forme	Normal	600	100	128	90	77	77	128	5	False	89.0	89.0	120.0	89.0	0.7416666666666667
717	649	Genesect	Bug	600	71	120	95	120	95	99	5	False	91.0	91.0	114.0	91.0	0.7982456140350878
718	650	Chespin	Grass	313	56	61	65	48	45	38	6	False	53.0	53.0	121.0	53.0	0.4380165289256198
719	651	Quilladin	Grass	405	61	78	95	56	58	57	6	False	72.0	72.0	124.0	72.0	0.5806451612903226
720	652	Chesnaught	Grass	530	88	107	122	74	75	64	6	False	14.0	14.0	120.0	14.0	0.11666666666666667
721	653	Fennekin	Fire	307	40	45	40	62	60	60	6	False	25.0	25.0	121.0	25.0	0.2066115702479339
722	654	Braixen	Fire	409	59	59	58	90	70	73	6	False	42.0	42.0	132.0	42.0	0.3181818181818182
724	656	Froakie	Water	314	41	56	40	62	44	71	6	False	68.0	68.0	132.0	68.0	0.5151515151515151
725	657	Frogadier	Water	405	54	63	52	83	56	97	6	False	64.0	64.0	138.0	64.0	0.463768115942029
726	658	Greninja	Water	530	72	95	67	103	71	122	6	False	115.0	115.0	137.0	115.0	0.8394160583941606
727	659	Bunnelby	Normal	237	38	36	38	32	36	57	6	False	22.0	22.0	111.0	22.0	0.1981981981981982
728	660	Diggersby	Normal	423	85	56	77	50	77	78	6	False	61.0	61.0	136.0	61.0	0.4485294117647059
729	661	Fletchling	Normal	278	45	50	43	40	38	62	6	False	12.0	12.0	113.0	12.0	0.10619469026548672
730	662	Fletchinder	Fire	382	62	73	55	56	52	84	6	False	27.0	27.0	121.0	27.0	0.2231404958677686
731	663	Talonflame	Fire	499	78	81	71	74	69	126	6	False	99.0	99.0	131.0	99.0	0.7557251908396947
732	664	Scatterbug	Bug	200	38	35	40	27	25	35	6	False	45.0	45.0	126.0	45.0	0.35714285714285715
733	665	Spewpa	Bug	213	45	22	60	27	30	29	6	False	26.0	26.0	128.0	26.0	0.203125
734	666	Vivillon	Bug	411	80	52	50	90	50	89	6	False	34.0	34.0	111.0	34.0	0.3063063063063063
735	667	Litleo	Fire	369	62	50	58	73	54	72	6	False	21.0	21.0	159.0	21.0	0.1320754716981132
736	668	Pyroar	Fire	507	86	68	72	109	66	106	6	False	21.0	21.0	134.0	21.0	0.15671641791044777
737	669	Flab̩b̩	Fairy	303	44	38	39	61	79	42	6	False	16.0	16.0	117.0	16.0	0.13675213675213677
738	670	Floette	Fairy	371	54	45	47	75	98	52	6	False	57.0	57.0	135.0	57.0	0.4222222222222222
739	671	Florges	Fairy	552	78	65	68	112	154	75	6	False	68.0	68.0	112.0	68.0	0.6071428571428571
740	672	Skiddo	Grass	350	66	65	48	62	57	52	6	False	51.0	51.0	135.0	51.0	0.37777777777777777
741	673	Gogoat	Grass	531	123	100	62	97	81	68	6	False	59.0	59.0	129.0	59.0	0.4573643410852713
742	674	Pancham	Fighting	348	67	82	62	46	48	43	6	False	105.0	105.0	127.0	105.0	0.8267716535433071
743	675	Pangoro	Fighting	495	95	124	78	69	71	58	6	False	31.0	31.0	115.0	31.0	0.26956521739130435
744	676	Furfrou	Normal	472	75	80	60	65	90	102	6	False	48.0	48.0	129.0	48.0	0.37209302325581395
745	677	Espurr	Psychic	355	62	48	54	63	60	68	6	False	119.0	119.0	148.0	119.0	0.8040540540540541
746	678	MeowsticMale	Psychic	466	74	48	76	83	81	104	6	False	11.0	11.0	124.0	11.0	0.08870967741935484
747	678	MeowsticFemale	Psychic	466	74	48	76	83	81	104	6	False	11.0	11.0	124.0	11.0	0.08870967741935484
748	679	Honedge	Steel	325	45	80	100	35	37	28	6	False	118.0	118.0	128.0	118.0	0.921875
749	680	Doublade	Steel	448	59	110	150	45	49	35	6	False	29.0	29.0	144.0	29.0	0.2013888888888889
750	681	AegislashBlade Forme	Steel	520	60	150	50	150	50	60	6	False	66.0	66.0	130.0	66.0	0.5076923076923077
751	681	AegislashShield Forme	Steel	520	60	50	150	50	150	60	6	False	66.0	66.0	130.0	66.0	0.5076923076923077
752	682	Spritzee	Fairy	341	78	52	60	63	65	23	6	False	121.0	121.0	131.0	121.0	0.9236641221374046
753	683	Aromatisse	Fairy	462	101	72	72	99	89	29	6	False	39.0	39.0	140.0	39.0	0.2785714285714286
754	684	Swirlix	Fairy	341	62	48	66	59	57	49	6	False	40.0	40.0	128.0	40.0	0.3125
755	685	Slurpuff	Fairy	480	82	80	86	85	75	72	6	False	72.0	72.0	126.0	72.0	0.5714285714285714
756	686	Inkay	Dark	288	53	54	53	37	46	45	6	False	57.0	57.0	109.0	57.0	0.5229357798165137
757	687	Malamar	Dark	482	86	92	88	68	75	73	6	False	86.0	86.0	141.0	86.0	0.6099290780141844
758	688	Binacle	Rock	306	42	52	67	39	56	50	6	False	48.0	48.0	119.0	48.0	0.40336134453781514
759	689	Barbaracle	Rock	500	72	105	115	54	86	68	6	False	41.0	41.0	122.0	41.0	0.3360655737704918
760	690	Skrelp	Poison	320	50	60	60	60	60	30	6	False	108.0	108.0	156.0	108.0	0.6923076923076923
761	691	Dragalge	Poison	494	65	75	90	97	123	44	6	False	56.0	56.0	122.0	56.0	0.45901639344262296
762	692	Clauncher	Water	330	50	53	62	58	63	44	6	False	92.0	92.0	147.0	92.0	0.6258503401360545
763	693	Clawitzer	Water	500	71	73	88	120	89	59	6	False	57.0	57.0	121.0	57.0	0.47107438016528924
764	694	Helioptile	Electric	289	44	38	33	61	43	70	6	False	118.0	118.0	134.0	118.0	0.8805970149253731
765	695	Heliolisk	Electric	481	62	55	52	109	94	109	6	False	34.0	34.0	124.0	34.0	0.27419354838709675
766	696	Tyrunt	Rock	362	58	89	77	45	45	48	6	False	57.0	57.0	138.0	57.0	0.41304347826086957
767	697	Tyrantrum	Rock	521	82	121	119	69	59	71	6	False	106.0	106.0	129.0	106.0	0.8217054263565892
768	698	Amaura	Rock	362	77	59	50	67	63	46	6	False	58.0	58.0	137.0	58.0	0.4233576642335766
769	699	Aurorus	Rock	521	123	77	72	99	92	58	6	False	103.0	103.0	137.0	103.0	0.7518248175182481
770	700	Sylveon	Fairy	525	95	65	65	110	130	60	6	False	117.0	117.0	128.0	117.0	0.9140625
771	701	Hawlucha	Fighting	500	78	92	75	74	63	118	6	False	105.0	105.0	123.0	105.0	0.8536585365853658
772	702	Dedenne	Electric	431	67	58	57	81	67	101	6	False	112.0	112.0	125.0	112.0	0.896
773	703	Carbink	Rock	500	50	50	150	50	150	50	6	False	94.0	94.0	111.0	94.0	0.8468468468468469
774	704	Goomy	Dragon	300	45	50	35	55	75	40	6	False	121.0	121.0	125.0	121.0	0.968
775	705	Sliggoo	Dragon	452	68	75	53	83	113	60	6	False	108.0	108.0	125.0	108.0	0.864
776	706	Goodra	Dragon	600	90	100	70	110	150	80	6	False	99.0	99.0	115.0	99.0	0.8608695652173913
777	707	Klefki	Steel	470	57	80	91	80	87	75	6	False	91.0	91.0	125.0	91.0	0.728
778	708	Phantump	Ghost	309	43	70	48	50	60	38	6	False	100.0	100.0	154.0	100.0	0.6493506493506493
779	709	Trevenant	Ghost	474	85	110	76	65	82	56	6	False	89.0	89.0	102.0	89.0	0.8725490196078431
780	710	PumpkabooAverage Size	Ghost	335	49	66	70	44	55	51	6	False	112.0	112.0	131.0	112.0	0.8549618320610687
781	710	PumpkabooSmall Size	Ghost	335	44	66	70	44	55	56	6	False	112.0	112.0	131.0	112.0	0.8549618320610687
782	710	PumpkabooLarge Size	Ghost	335	54	66	70	44	55	46	6	False	112.0	112.0	131.0	112.0	0.8549618320610687
783	710	PumpkabooSuper Size	Ghost	335	59	66	70	44	55	41	6	False	112.0	112.0	131.0	112.0	0.8549618320610687
784	711	GourgeistAverage Size	Ghost	494	65	90	122	58	75	84	6	False	99.0	99.0	128.0	99.0	0.7734375
785	711	GourgeistSmall Size	Ghost	494	55	85	122	58	75	99	6	False	99.0	99.0	128.0	99.0	0.7734375
786	711	GourgeistLarge Size	Ghost	494	75	95	122	58	75	69	6	False	99.0	99.0	128.0	99.0	0.7734375
787	711	GourgeistSuper Size	Ghost	494	85	100	122	58	75	54	6	False	99.0	99.0	128.0	99.0	0.7734375
788	712	Bergmite	Ice	304	55	69	85	32	35	28	6	False	77.0	77.0	100.0	77.0	0.77
789	713	Avalugg	Ice	514	95	117	184	44	46	28	6	False	100.0	100.0	128.0	100.0	0.78125
790	714	Noibat	Flying	245	40	30	35	45	40	55	6	False	100.0	100.0	116.0	100.0	0.8620689655172413
791	715	Noivern	Flying	535	85	70	80	97	80	123	6	False	108.0	108.0	121.0	108.0	0.8925619834710744
792	716	Xerneas	Fairy	680	126	131	95	131	98	99	6	True	98.0	98.0	142.0	98.0	0.6901408450704225
793	717	Yveltal	Dark	680	126	131	95	131	98	99	6	True	118.0	118.0	123.0	118.0	0.959349593495935
794	718	Zygarde50% Forme	Dragon	600	108	100	121	81	95	95	6	True	105.0	105.0	128.0	105.0	0.8203125
795	719	Diancie	Rock	600	50	100	150	100	150	50	6	True	26.0	26.0	148.0	26.0	0.17567567567567569
796	719	DiancieMega Diancie	Rock	700	50	160	110	160	110	110	6	True	26.0	26.0	148.0	26.0	0.17567567567567569
797	720	HoopaHoopa Confined	Psychic	600	80	110	60	150	130	70	6	True	48.0	48.0	119.0	48.0	0.40336134453781514
798	720	HoopaHoopa Unbound	Psychic	680	80	160	60	170	130	80	6	True	48.0	48.0	119.0	48.0	0.40336134453781514
799	721	Volcanion	Fire	600	80	110	120	130	90	70	6	True	57.0	57.0	124.0	57.0	0.4596774193548387
